Sejuani,27.1,0.75
Anivia,30,0.5
Annie,30,0.5
Ashe,30,0.5
Aurelion Sol,30,0.5
Azir,30,0.5
Bard,30,0.5
Brand,30,0.5
Caitlyn,30,0.5
Cassiopeia,30,0.5
Corki,30,0.5
Draven,30,0.5
Elise,30,0.5
Ezreal,30,0.5
Fiddlesticks,30,0.5
Gnar,30,0.5
Graves,30,0.5
Heimerdinger,30,0.5
Janna,30,0.5
Jayce,30,0.5
Jhin,30,0.5
Jinx,30,0.5
Kalista,30,0.5
Karma,30,0.5
Karthus,30,0.5
Kassadin,30,0.5
Kayle,30,0.5
Kennen,30,0.5
Kindred,30,0.5
Kog'Maw,30,0.5
LeBlanc,30,0.5
Lissandra,30,0.5
Lucian,30,0.5
Lulu,30,0.5
Lux,30,0.5
Malzahar,30,0.5
Ahri,30,0.5
Morgana,30,0.5
Nami,30,0.5
Nidalee,30,0.5
Orianna,30,0.5
Quinn,30,0.5
Rakan,30,0.5
Miss Fortune,30,0.5
Ryze,30,0.5
Sivir,30,0.5
Sona,30,0.5
Soraka,30,0.5
Swain,30,0.5
Syndra,30,0.5
Taliyah,30,0.5
Teemo,30,0.5
Thresh,30,0.5
Tristana,30,0.5
Twisted Fate,30,0.5
Twitch,30,0.5
Varus,30,0.5
Vayne,30,0.5
Veigar,30,0.5
Vel'Koz,30,0.5
Viktor,30,0.5
Vladimir,30,0.5
Xayah,30,0.5
Xerath,30,0.5
Yasuo,30,0.5
Ziggs,30,0.5
Zilean,30,0.5
Zyra,30,0.5
Maokai,32,1.25
Ekko,32,1.25
Galio,32,1.25
Yorick,32,1.25
Malphite,32.1,1.25
Leona,32.1,1.25
Lee Sin,32.1,1.25
Kayn,32.1,1.25
Katarina,32.1,1.25
Kha'Zix,32.1,1.25
Kled,32.1,1.25
Ivern,32.1,1.25
Illaoi,32.1,1.25
Irelia,32.1,1.25
Gragas,32.1,1.25
Hecarim,32.1,1.25
Jarvan IV,32.1,1.25
Jax,32.1,1.25
Camille,32.1,1.25
Braum,32.1,1.25
Blitzcrank,32.1,1.25
Alistar,32.1,1.25
Akali,32.1,1.25
Aatrox,32.1,1.25
Amumu,32.1,1.25
Dr. Mundo,32.1,1.25
Cho'Gath,32.1,1.25
Darius,32.1,1.25
Diana,32.1,1.25
Fiora,32.1,1.25
Evelynn,32.1,1.25
Fizz,32.1,1.25
Gangplank,32.1,1.25
Garen,32.1,1.25
Skarner,32.1,1.25
Sion,32.1,1.25
Shaco,32.1,1.25
Shen,32.1,1.25
Shyvana,32.1,1.25
Singed,32.1,1.25
Renekton,32.1,1.25
Rengar,32.1,1.25
Rek'Sai,32.1,1.25
Riven,32.1,1.25
Rumble,32.1,1.25
Rammus,32.1,1.25
Nautilus,32.1,1.25
Nasus,32.1,1.25
Master Yi,32.1,1.25
Mordekaiser,32.1,1.25
Olaf,32.1,1.25
Poppy,32.1,1.25
Ornn,32.1,1.25
Pantheon,32.1,1.25
Nunu,32.1,1.25
Nocturne,32.1,1.25
Urgot,32.1,1.25
Udyr,32.1,1.25
Trundle,32.1,1.25
Tryndamere,32.1,1.25
Tahm Kench,32.1,1.25
Taric,32.1,1.25
Talon,32.1,1.25
Wukong,32.1,1.25
Warwick,32.1,1.25
Volibear,32.1,1.25
Vi,32.1,1.25
Xin Zhao,32.1,1.25
Zed,32.1,1.25
Zac,32.1,1.25
