Aatrox,345
Ahri,330
Akali,350
Alistar,330
Amumu,335
Anivia,325
Annie,335
Ashe,325
Aurelion Sol,325
Azir,335
Bard,330
Blitzcrank,325
Brand,340
Braum,335
Caitlyn,325
Camille,340
Cassiopeia,328
Cho'Gath,345
Corki,325
Darius,340
Diana,345
Dr. Mundo,345
Draven,330
Ekko,340
Elise,325
Evelynn,335
Ezreal,325
Fiddlesticks,335
Fiora,345
Fizz,335
Galio,335
Gangplank,345
Garen,340
Gnar,335
Gragas,330
Graves,340
Hecarim,345
Heimerdinger,340
Illaoi,340
Irelia,345
Ivern,325
Janna,320
Jarvan IV,340
Jax,350
Jayce,335
Jhin,330
Jinx,325
Kalista,325
Karma,335
Karthus,335
Kassadin,340
Katarina,340
Kayle,335
Kayn,340
Kennen,335
Kha'Zix,350
Kindred,325
Kled,345
Kog'Maw,325
LeBlanc,340
Lee Sin,345
Leona,335
Lissandra,325
Lucian,335
Lulu,330
Lux,330
Malphite,335
Malzahar,335
Maokai,335
Master Yi,355
Miss Fortune,325
Mordekaiser,325
Morgana,335
Nami,335
Nasus,350
Nautilus,325
Nidalee,335
Nocturne,345
Nunu,345
Olaf,350
Orianna,325
Ornn,335
Pantheon,355
Poppy,345
Quinn,335
Rakan,335
Rammus,335
Rek'Sai,335
Renekton,345
Rengar,345
Riven,340
Rumble,345
Ryze,340
Sejuani,340
Shaco,350
Shen,340
Shyvana,350
Singed,345
Sion,345
Sivir,335
Skarner,335
Sona,325
Soraka,325
Swain,335
Syndra,330
Tahm Kench,335
Taliyah,325
Talon,335
Taric,340
Teemo,330
Thresh,335
Tristana,325
Trundle,350
Tryndamere,345
Twisted Fate,335
Twitch,330
Udyr,345
Urgot,330
Varus,330
Vayne,330
Veigar,340
Vel'Koz,340
Vi,340
Viktor,335
Vladimir,330
Volibear,345
Warwick,335
Wukong,345
Xayah,325
Xerath,340
Xin Zhao,345
Yasuo,345
Yorick,340
Zac,340
Zed,345
Ziggs,325
Zilean,335
Zyra,340
